measure,quarter note,timestamp,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,e1,e2,e3,e4,e5,e6,e7,e8,reference
1,1,0,,,,,,,,,,,,,,,,,,,,,,
1,2,0.5,,,,,,,,,,,,,,,,,,,,,,
1,3,1,,,,,,,,,,,,,,,,,,,,,,
1,4,1.5,,,,,,,,,,,,,,,,,,,,,,
1,5,2,,,,,,,,,,,,,,,,,,,,,,
1,6,2.5,,,,,,,,,,,,,,,,,,,,,,
1,7,3,,,,,,,,,,,,,,,,,,,,,,
1,8,3.5,,,,,,,,,,,,,,,,,,,,,,
2,1,4,,1,,,,,,,,,,,,,,,,,,,,
2,2,4.375,,,,,,,,,,,,,,,,,,,,,,
2,3,4.75,,,,,,,,,,,,,,,,,,,,,,
2,4,5.125,,,,,,,,,,,,,,,,,,,,,,
2,5,5.5,,,,,,,,,,,,,,,,,,,,,,
2,6,5.875,,,,,,,,,,,,,,,,,,,,,,
2,7,6.25,,,,,,,,,,,,,,,,,,,,,,
2,8,6.625,,,,,,,,,,,,,,,,,,,,,,
3,1,7,1,,,,,,,,,,,,,,,,,,,,,
3,2,7.375,,,,,,,,,,,,,,,,,,,,,,
3,3,7.75,,,,,,,,1,,,,,,,,,,,,,,
3,4,8.125,,,,,,,,,,,,,,,,,,,,,,
3,5,8.5,,,,,,,,,,,,,,,,,,,,,,
3,6,8.875,,,,,,,,,,,,,,,,,,,,,,
3,7,9.25,,,,,,,,,,,,,,,,,,,,,,
3,8,9.625,,,,,,,,,,,,,,,,,,,,,,
4,1,10,,1,,,,,,,,,,,,,,1,,,,,,
4,2,10.375,,,,,,,,1,,,,,,,,,,,,,,
4,3,10.75,,1,,,,,,,,,,,,,,,,,,,,
4,4,11.125,,,,,,,,,1,,,1,,,,,,,,,,
4,5,11.5,,,,,,,,,,,,,,,,,,,,,,
4,6,11.875,,,,,,,,,,,,,,,,,,,,,,
4,7,12.25,,,,,,,,,,,,,,,,,,,,,,
4,8,12.625,,,,,,,,,,,,,,,,,,,,,,
5,1,13,,,,,,,,,,,,,,,,,,,,,,
5,2,13.5,,,,,,,,,,,,,,,,,,,,,,
5,3,14,,,,,,,,,,,,,,,,,,,,,,
5,4,14.5,,,,,,,,,,,,,,,,,,,,,,
5,5,15,,,,,,,2,,,,,,,,,,,,,,,
5,6,15.5,,,,,,,,,,,,,,,,,,,,,,
5,7,16,,,,,,,,1,,,,,,,,,,,,,1,
5,8,16.5,,,,,,,,,,,,,,1,,,,,2.5,,,
6,1,17,,2,1,,,2,,,,3,,,,,,,,,,,,
6,2,17.375,,,,,,,,,,,,,,,,,,,,,,
6,3,17.75,1,1,,1,1,,,,,,,,,,,,,1,,,,
6,4,18.125,,,,,,,,,,,,,,,,,,,,,,
6,5,18.5,,,,,,,,,,,,,,,,1.5,,,,,,
6,6,18.875,,,,,,,,,1,,,,,,,,,,,,,
6,7,19.25,,,,,,,,,,,,,2,,,,,,,,,
6,8,19.625,,,,,,,,,,,,,,,,,,,,,,
7,1,20,,,,,,,,,,,,,,,,,,,,,,
7,2,20.5,,,,,,,,,,,,1,,,,,,,,,,
7,3,21,,,,,,,,,,,,,,,,,,,,,,
7,4,21.5,,,,,,,,,,,,,,,,,,,,,,
7,5,22,,,,,,,,,,,,,,,,,,,,,,
7,6,22.5,,,,,,,,,,,,,,,,,,,,,,
7,7,23,,,,,,,,,,,,,,,,,,,,,,
7,8,23.5,,,,,,,,,,,,,,,,,,,,,,
8,1,24,,,,,,,,,,,,,,,,,,,,,,
8,2,24.375,,,,,,,,,,,,,,,,,,,,,,
8,3,24.75,,,,,,,,,,,,,,,,,,,,,,
8,4,25.125,,,,,,,,1,,,,,,,,,,,,,,
8,5,25.5,,,,,,,,,,,,,,,,,,,,,1,
8,6,25.875,,,,,,,,,,,,,,,,,,,,,,
8,7,26.25,,,,,,,,,,,,,,,,,,,,,,
8,8,26.625,,,,,,,,,,,,,,,,,,,,,,
9,1,27,,,,,,,,,,,,,,,,,,,,,,
9,2,27.375,,,,,,,,,,,,,,1,1,1,,1,1,,1,
9,3,27.75,,,,,,,,2,1,2,,1,,,,,,,,,,1
9,4,28.125,3,1,1,1,1,1.5,2,,,,,,,,,,,,,,,
9,5,28.5,,,,,,,,,,,,,,,,,,,,1,,
9,6,28.875,,,,,,,,,,,,,,,,,,,,,,
9,7,29.25,,,,,,,,,,,,,,,,,,,,,,
9,8,29.625,,,,,,,,,,,,,,,,,,,,,,
10,1,30,,,,,,,,,,,,,,,,,,,,,,
10,2,30.375,,,,,,,,,,,,,,,,,,,,,,
10,3,30.75,,1,,,,,,,,,,,,,,,,,,,,
10,4,31.125,,,,,,,,,,,,,,,,,,,,,,
10,5,31.5,,,,,,,,,,,,,,,,,,,,,,
10,6,31.875,,,,,,,,,,,,,,,,,,,,,,
10,7,32.25,,,,,,,,,,,,,,,,,,,,,,
10,8,32.625,,,,,,,,,,,,,,,,,,,,,,
11,1,33,,,,,,,,,,,,,,,,,,,,,,
11,2,33.375,,,,,,,,,,,,,,,,,,,,,,
11,3,33.75,,,,,,,,,,,,,,,,,,,,,,
11,4,34.125,,,,,,,,,,,,,,,,,,,,,,
11,5,34.5,,,,,,,,,,,,,,,,,,,,,,
11,6,34.875,,,,,,,,,,,,,,,,,,,,,,
11,7,35.25,,,,,,,,,,,,,,,,,,,,,,
11,8,35.625,,,,,,,,,,,,,,,,,,,,,,
12,1,36,,,,,,1.5,,,,,,,,,,,,,,,,
12,2,36.5,,,,,,,,,,,,,,1,,,,,2,,1,
12,3,37,3,1,1,1,1,,,3,,2,,,,,,,,,,,,1
12,4,37.5,,,,,,,,,,,,,,,,,,,,,,
12,5,38,,,,,,,,,,,,,,,,1,,1,,1,,
12,6,38.5,,,,,,,,,1,,,,2,,,,,,,,,
12,7,39,,,,,,,,,,,,,,,,,,,,,,
12,8,39.5,,1,,,,,1,,,,,,,,,,,,,,,
13,1,40,,,,,,,,,,,,,,,,,,,,,,
13,2,40.375,,,,,,,,,,,,,,,,,,,,,,
13,3,40.75,,,,,,,,,,,,,,,,,,,,,,
13,4,41.125,,,,,,,,,,,,,,,,,,,,,,
13,5,41.5,,,,,,,,,,,,,,,,,,,,,,
13,6,41.875,,,,,,,,,,,,,,,,,,,,,,
13,7,42.25,,,,,,,,,,,,,,,,,,,,,,
13,8,42.625,,,,,,,,,,,,,,,,,,,,,,
14,1,43,,,,,,,,,,,,,,,,,,,,,,
14,2,43.375,,,,,,,,,,,,,,,,,,,,,,
14,3,43.75,,,,,,,,,,,,,,,,,,,,,,
14,4,44.125,,,,,,,,,,,,,,,,,,,,,,
14,5,44.5,,,,,,,,,,,,,,,,,,,,,,
14,6,44.875,,,,,,,,,,,,,,,,,,,,,,
14,7,45.25,,,,,,,,,,,,,,,,,,,,,,
14,8,45.625,,,,,,,,,,,,,,,,,,,,,,
15,1,46,,,,,,,,,,,,,,,,,,,,,,
15,2,46.375,,,,,,,,,,,,,,,,,,,,,,
15,3,46.75,,,,,,,,,,,,,,,,,,,,,,
15,4,47.125,,,,,,,,,,,,,,,,,,,,,,
15,5,47.5,,,,,,,,,,,,,,,,,,,,,,
15,6,47.875,,,,,,,,,,,,,,1,,,,,,,,
15,7,48.25,,,,,,2,,,,,,1,,,,,,,,,,
15,8,48.625,,,,,,,,,,,,,,,,,,,2,,,
16,1,49,1,2,2,,1,,,,,,,,,,,,,,,,1,
16,2,49.5,,,,1,,,1,2,2.5,3,1,,,,1,,,1.5,,2,,
16,3,50,,,,,,,,,,,,,,,,1,,,,,,2
16,4,50.5,,,,,,,,,,,,,,,,,,,,,,
16,5,51,,,,,,,,,,,,,,,,,,,,,,
16,6,51.5,,,,,,,,,,,,,,,,,,,,,,
16,7,52,,,,,,,,,,,,,1,,,,,,,,,
16,8,52.5,,,,,,,,,,,,,,,,,,,,,,
17,1,53,,,,,,,,,,,,,,,,,,,,,,
17,2,53.375,,,,,,,,,,,,,,,,,,,,,,
17,3,53.75,,,,,,,,,,,,,,,,,,,,,,
17,4,54.125,,,,,,,,,,,,,,,,,,,,,,
17,5,54.5,,,,,,,,,,,,,,,,,,,,,,
17,6,54.875,,,,,,,,,,,,,,,,,,,,,,
17,7,55.25,,,,,,,,,,,,,,,,,,,,,,
17,8,55.625,,,,,,,,,,,,,,,,,,,,,,
18,1,56,,,,,,,,,,,,,,,,,,,,,1,
18,2,56.375,,2,,,,,1,1,,,,,,,,,,,2,,,
18,3,56.75,,,,,,,,,,,,,,,,,,,,,,1
18,4,57.125,,,,,,,,,,,,,,,,1,,1,,,,
18,5,57.5,,,,,,,,,,,,,,,,,,,,,,
18,6,57.875,,,,,,,,,,,,,,,,,,,,,,
18,7,58.25,,,,,,,,,,,,,,,,,,,,,,
18,8,58.625,,,,,,,,,,,,,,,,,,,,,,
19,1,59,,,,,,,,,,,,,,,,,,,,,,
19,2,59.375,,,,,,,,,,,,,,,,,,,,,,
19,3,59.75,,,,,,,,,,,,,,,,,,,,,,
19,4,60.125,,,,,,,,,,,,,,,,,,,,,,
19,5,60.5,,,,,,,,,,,,,,,,,,,,,,
19,6,60.875,,,,,,,,1,,,,,,,,,,,,,,
19,7,61.25,,,,,,,,,,,,,,,,,,,,,,
19,8,61.625,,,,,,,,,,,,,,,,,,,,,,
20,1,62,,,,,,,,,,,,,,,,,,,,,,
20,2,62.375,,,,,,,,,,,,,,,,,,,,,,
20,3,62.75,,,,,,,,,,,,,,,,,,,,,,
20,4,63.125,,,,,,,,,,,,,,,,,,,,,,
20,5,63.5,,,,,,,,,,,,,,,,,,,,,1,
20,6,63.875,,,,,,,,,,,,,,,,,,,,,,
20,7,64.25,,,,,,,,,,,,,,,,,,,,,,
20,8,64.625,,,,,,,,,,,,,,,,,,,,,,
21,1,65,,1,1,,1,2,1,1,,1,,,,,,,,,1,,,
21,2,65.375,,,,,,,,,1,,,2,,1,,1,,,,1,,1
21,3,65.75,,,,,,,,,,,1,,,,,,,2,,,,
21,4,66.125,,,,,,,,,,,,,,,,,,,,,,
21,5,66.5,,,,,,,,,,,,,,,,,,,,,,
21,6,66.875,,,,,,,,,,,,,,,,,,,,,,
21,7,67.25,,,,,,,,,,,,,,,,,,,,,,
21,8,67.625,,,,,,,,,,,,,,,,,,,,,,
22,1,68,,1,,,,,,,,,,,,,,,,,,,,
22,2,68.375,,,,,,,,,,,,,,,,,,,,,,
22,3,68.75,,,,,,,,,,,,,,,,,,,,,,
22,4,69.125,1,,,,,,,,,,,,,,,,,,,,,
22,5,69.5,,,,,,,,,,,,,,,,,,,,,,
22,6,69.875,,,,,,,,,,,,,,,,,,,,,,
22,7,70.25,,,,,,,,,,,,,,,,,,,,,,
22,8,70.625,,,,,,,,,,,,,,,,,,,1,,,
23,1,71,,,,,,,,,,,,,,,,,,,,,,
23,2,71.5,,,,,,,,,,,,,,,,,,,,,,
23,3,72,,,,,,,,,,,,,,,,,,,,,,
23,4,72.5,,,,,,,,,,,,,,,,,,,,,,
23,5,73,,,,,,,,,,,,,,,,,,,,,,
23,6,73.5,,,,,,,,1,,,,,,,,,,,,,,
23,7,74,,,,,,,,,,,,,,,,,,,,,,
23,8,74.5,,,,,,,,,,,,,,,,,,,,,,
24,1,75,,,,,,,,,,,,,,,,,,,,,,
24,2,75.375,,,,,,,,,,,,,,,,,,,,,,
24,3,75.75,,,,,,,,,,,,,,,,,,,,,,
24,4,76.125,,,,,,,,,,,,,,,,,,,,,,
24,5,76.5,,,,,,,,,,,,,,,,,,,,,,
24,6,76.875,,,,,,,,,,,,,,2,,,,,2,,,
24,7,77.25,,2,1,,,,,1,,,,,,,,,,,,,,
24,8,77.625,,,,,,1.5,,,,,,,,,1,,,,,,,
25,1,78,,,,,1,,1,,,,,,,,,1,,,,2,1,
25,2,78.5,2,,,1,,,,,,3,,,,,,,,2,,,,
25,3,79,,,,,,,,,,,,,,,,,,,,,,
25,4,79.5,,,,,,,,,,,,,,,,,,,,,,
25,5,80,,,,,,,,,,,,,,,,,,,,,,
25,6,80.5,,,,,,,,,,,,,,,,,,,,,,
25,7,81,,,,,,,,,,,,,,,,,,,,,,
25,8,81.5,,,,,,,,,,,,,,,,,,,,,,
26,1,82,,,,,,,,,,,,,,1,,,,,,,,
26,2,82.375,,,,,,,,,,,,,,,,,,,1,1,1,
26,3,82.75,,,,,,,,,,,,,,,,1,,,,,,
26,4,83.125,,,,,,,,1,,,,,,,,,,,,,,
26,5,83.5,,,,,1,,,,,,,,,,,,,,,,,
26,6,83.875,,1,,,,,,,,,,,,,,,,,,,,
26,7,84.25,,,,,,,,,,,,,,,,,,,,,,
26,8,84.625,,,,,,,,,,,,,,,1,,,,,,,
27,1,85,,,,,,,,,,,,,,,,1,,,,,1,
27,2,85.375,,,,,,,,,,,,,,,,,,,1,,,
27,3,85.75,,,,,,,,,,,,,,,,,,,,,,
27,4,86.125,,,,,,,,,2,,,,,,,,,,,,,
27,5,86.5,,,,,,,,,,,,,,,,,,,,,,
27,6,86.875,,,,,,,,,,,,,,,,,,,,,,
27,7,87.25,,,,,,,,,,,,,,,,,,,,,,
27,8,87.625,,,,,,,,,,,,,,,,,,,,,,
28,1,88,,,,,,,,,,,,,,,,1,,,,,,
28,2,88.375,,,,,,,,,,,,,,,,,,,1,,,
28,3,88.75,,,,,,,,,,,,,,,,,,,,,,2
28,4,89.125,,,,,,,,,,,,,,,,,,,,,,
28,5,89.5,,,,,,,,,,,,,,,,,,,,,,
28,6,89.875,2,,,,,,,,,,,,,,,,,,,,,
28,7,90.25,,,,,,,,,,,,,,,,,,1,,,,
28,8,90.625,,,,,,,,,,,,,,,,,,,,,,
29,1,91,,,,,,1,,,,,,,,,,,,,,,,
29,2,91.5,,,,,,,,,,,,,,,,,,,,,,
29,3,92,,1,,,,,,,,,,,,,,,,,,,,
29,4,92.5,,,,,,,,,,,,,,,,,,,,,,
29,5,93,,,,,,,,,,,,,,,,,,,,,,
29,6,93.5,,,,,,,,,,,,,,,,,,,,,,
29,7,94,,,,,,,,,,,,,,,,,,,,,,
29,8,94.5,,,,,,,,,,,,,2,,,,,,,,,
30,1,95,,,,,,,,,,,,,,,,,,,,,,
30,2,95.375,,,,,,,,,,,,,,,,,,,,,,
30,3,95.75,,,,,,,,,,,,,,,,,,,,,,
30,4,96.125,,,,,,,,,,,,,,,,,,,,,,
30,5,96.5,,,,,,,,,,,,,,,,,,,,,,
30,6,96.875,,,,,,,,,,,,,,,,,,,,,,
30,7,97.25,,,,,,,,,,,,,,,,,,,,,,
30,8,97.625,,,,,,,,,,,,,,,,,,,,,,
31,1,98,,,,,,,,,,,,,,,,,,,,,,
31,2,98.5,,,,,,,,,,,,,,,,,,,,,,
31,3,99,,,,,,,,,,,,,,,,,,,,,,
31,4,99.5,,,,,,,,,,,,,,,,,,,,,,
31,5,100,,,,,,,,,,,,,,3,3,1,,3,,,,
31,6,100.5,,,,,,,,3,4,,,1.5,,,,,,,3,2,2,
31,7,101,,2,3,,,3,,,,,,,,,,,1,,,,,2
31,8,101.5,3,,,2,2,,3,,,3,1,,,,,,,,,,,
32,1,102,,,,,,,,,,,,,,,,,,,,,,
32,2,102.375,,,,,,,,,,,,,,,,,,,,,,
32,3,102.75,,,,,,,,,,,,,,,,,,,,,,
32,4,103.125,,,,,,,,,,,,,,,,,,,,,,
32,5,103.5,,,,,,,,,,,,,,,,,,,,,,
32,6,103.875,,,,,,,,,,,,,,,,,,,,,,
32,7,104.25,,1,,,,,,,,,,,,,,,,,,,,
32,8,104.625,,,,,,,,,,,,,,,,,,,,,,
33,1,105,,,,,,,,,,,,,,,,,,,,,,
33,2,105.5,,,,,,,,,,,,,,,,,,,,,,
33,3,106,,,,,,,,,,,,,1,,,,,,,,,
33,4,106.5,,,,,,,,,,,,,,,,,,,,,,
33,5,107,,,,,,,,,,,,,,,,,,,,,,
33,6,107.5,,,,,,,,,,,,,,,,,,,,,,
33,7,108,,,,,,,,,,,,,,,,,,,,,,
33,8,108.5,,,,,,1.5,,,,,,,,,,,,,,,,
34,1,109,,,,,,,,,,,,,,,,,,,,,,
34,2,109.375,,,,,,,,,,,,,,,,,,,,,,
34,3,109.75,,,,,,,,,,,,,,,,,,,,,,
34,4,110.125,,,,,,,,,,,,,,,,,,,,,,
34,5,110.5,,,,,,,,,,,,,,,,,,,,,,
34,6,110.875,,,,,,,,,,,,,,,,,,,,,,
34,7,111.25,,,,,,,,,,,,,,,,,,,,,,
34,8,111.625,,,,,,,,,,,,,,,,,,,,,,
35,1,112,,,,,,,,,,,,,,,,,,,,,,
35,2,112.375,,,,,,,,,,,,,,,,,,,,,,
35,3,112.75,,1,,,,,,,,,,,,,,,,,,,,
35,4,113.125,,,,,,,,,,,,,,,,,,,,,,
35,5,113.5,,,,,,,,,,,,,,,,1,,,,,1,
35,6,113.875,,,,,,,,2,,,,,,1,,,,,2,,,
35,7,114.25,,,,,,,,,,,,,,,,,,,,,,
35,8,114.625,,,,,,,,,1,,,,,,,,,1,,,,
36,1,115,1,,,,,,2,,,,,,,,,,1,,,,,
36,2,115.375,,,,,,,,,,,,,,,,,,,,,,
36,3,115.75,,,,,,,,,,,,,,,,,,,,,,
36,4,116.125,,,,2,,,,,,,,,,,,,,,,,,
36,5,116.5,,,,,,,,,,,,,,,,,,,,,,
36,6,116.875,,1,,,,,,,,,,,,,,,,,,,,
36,7,117.25,,,,,,,,,,,,,,,,,,,,,,1
36,8,117.625,,,,,,,,,,,,,,,,,,,,,,
37,1,118,,,,,,,,,,,,,,,,,,,,,,
37,2,118.375,,,,,,,,,,,,,,,,,,,,,,
37,3,118.75,,,,,,,,,,,,,,,,,,,,,,
37,4,119.125,,,,,,,,,,,,,,,,,,,,,,
37,5,119.5,,,,,,,,,,,,,,,,,,,,,,
37,6,119.875,,1,,,,,,,,,,,,,,,,,,1,,
37,7,120.25,,,,,,,,,,,,,,,,,,,,,,
37,8,120.625,,,,,1,,,,,,,,,,,,,,,,,
38,1,121,,,,,,,,,,,,,,,,,,,,,,
38,2,121.375,,,,,,1.5,1,2,,,,,,,,,,,,,,
38,3,121.75,,,,,,,,,,,,,,,,,,,,,,
