measure,quarter note,timestamp,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,e1,e2,e3,e4,e5,e6,e7,e8,reference
38,4,122.125,,,,,,,,,,,,,,,1,,,,,,,
38,5,122.5,,,,,,,,,,,,,,,,,,,,,,
38,6,122.875,,,,,,,,,,,,,,,,,,,,,,
38,7,123.25,,,,,,,,,,,,,,,,,,,,,1,
38,8,123.625,,,,,,,,,,,,,,,,,,,,,,
39,1,124,,,,,,,,,,,,,,,,,,,,,,
39,2,124.375,,,,,,,,,,,,,,,,,,,,,,
39,3,124.75,,,,,,,,,,,,,,,,,,,,,,
39,4,125.125,,,,,,,,,,,,,,,,,,,1,,,
39,5,125.5,,,,,,,,,,,,,,,,,,,,,,
39,6,125.875,,,,,,,,,,,,,,,,,,,,,,
39,7,126.25,,,,,,,,,,,,,,,,,,,,,,
39,8,126.625,,,,,,,,,,,,,,,,,,,,,,
40,1,127,,,,,,,,,,,,,,,,,,,,,,
40,2,127.375,,,,,,,,,,,,,,,,,,,,,,
40,3,127.75,,,,1,1,,1,2,,1,,,,,,,,,,,,
40,4,128.125,,,1,,,1.5,,,,,,,,,,,,,,,1,
40,5,128.5,,,,,,,,,,,,1,,1,1,1,,1,1,,,2
40,6,128.875,,,,,,,,,1,,,,,,,,,,,,,
40,7,129.25,,,,,,,,,,,,,,,,,,,,,,
40,8,129.625,,,,,,,,,,,,,,,,,,,,,,
41,1,130,,,,,,,,,,,,,,,,,,,,,,
41,2,130.375,,,,,,,,,,,,,,,,,,,,,,
41,3,130.75,,,,,,,,,,,,,,,,,,,,,,
41,4,131.125,,,,,,,,,,,,,,,,,,,,,,
41,5,131.5,,,,,,,,,,,,,,,,,,,,,,
41,6,131.875,,,,,,,,,,,,,,,,,,,,,,
41,7,132.25,,,,,,,,,,,,,,,,,,,,,,
41,8,132.625,,,,,,,,,,,,,,,,,,,,,,
42,1,133,,1,,,,,,,,,,,,,,,,,,,,
42,2,133.5,,,,,,,,,,,,,,,,,,,,,,
42,3,134,,,,,,,,,,,,,,,,,,,,,,
42,4,134.5,,,,,,,,,,,,,,,,,,,,,,
42,5,135,,,,,,,,,,,,,,,,,,,,,,
42,6,135.5,,,,,,,,,,,,,,,,,,,,,,
42,7,136,,,,,,,,,,,,,,,,,,,,,,
42,8,136.5,,,,,,,,,,,,,,,,,,,,,,
43,1,137,,,,,,,,,,,,,,,,,,,,,,
43,2,137.375,,,,,,,,,,,,,,,,,,,,,,
43,3,137.75,,,,,,,,,,,,,,,,,,,,,,
43,4,138.125,,,,,,,,,,,,,,,,,,,,,,
43,5,138.5,,,,,,,,,,,,,,,,,,,,,,
43,6,138.875,,,,,,,,,,,,,,,,1,,,1,,1,
43,7,139.25,,1,,,,,1,,,,,,,,,,,,,,,
43,8,139.625,,,,,,,,,,,,1,,1,,,,1,,,,
44,1,140,,,,,,,,,,,,,,,,,,,,,,
44,2,140.375,,,,,,,,,,,,,,,,,,,,,,
44,3,140.75,,,,,,,,,,,,,,,,,,,,,,
44,4,141.125,,,,,,,,,,,,,,,,,,,,,,
44,5,141.5,,,,,,,,,,,,,,,,,,,,,,
44,6,141.875,,,,,,,,,,,,,,,,,,,,,,
44,7,142.25,,,,,,,,,,,,,,,,,,,,,,
44,8,142.625,,,,,,,,,,,,,,,,,,,,,,
45,1,143,,,,,,,,,,,,,,,,,,,,,,
45,2,143.375,,,,,,,,,,,,,,,,,,,,,,
45,3,143.75,,,,,,1,,,,,,,,,,,,,,,,
45,4,144.125,,,,,,,,,,,,,,,,,,,,,,
45,5,144.5,,,,,,,,,,,,,,,,,,,,,,
45,6,144.875,,,,,,,,,,,,,,,,,,,,,,
45,7,145.25,,,,,,,,1,,,,,,,,,,,,,,
45,8,145.625,,,,,,,,,,,,,3,,,,,,,,,
46,1,146,,,,,,,,,,,,,,,,,,,,,,
46,2,146.375,,,,,,,,,,,,,,,,,,,1,,,
46,3,146.75,,,,,,,,,,,,,,,,,,,,,,
46,4,147.125,,,,,,,,,,,,,,,,,,,,,,
46,5,147.5,,,,,,,,,,,,,,,,,,,,,,
46,6,147.875,,,,,,,,,,,,,,,,,,,,,,
46,7,148.25,,,,,,,,,,,,,,,,,,,,,,
46,8,148.625,,,,,,,,,,,,,,,,,,,,,,
47,1,149,,,,,,,,,1,,,,,,,,,,,2,2,
47,2,149.375,,3,2,,,,,2,,,,,,2,,,,,1.5,,,
47,3,149.75,4,,,3,2,,4,,1,2,1,,,,2,,,3,,,,2
47,4,150.125,,,,,,,,,,,,,,,,2.5,1,,,,,
47,5,150.5,,,,,,,,,,,,2,,,,,,,,,,
47,6,150.875,,,,,,1,,,,,,,,,,,,,,,,
47,7,151.25,,,,,,,,,,,,,,,,,,,,,,
47,8,151.625,,,,,,,,,,,,,,,,,,,,,,
48,1,152,,,,,,,,,,,,,,,,,,,,,,
48,2,152.5,,,,,,,,,,,,,,,,,,,,,,
48,3,153,,,,,,,,,,,,,,,,,,,,,,
48,4,153.5,,,,,,,,,,,,,,,,,,,,,,
48,5,154,,,,,,,,,,,,,,,,,,,,,,
48,6,154.5,,,,,,,,,,,,,,,,,,,,,,
48,7,155,,,,,,,,,,,,,,,,,,,,,,
48,8,155.5,,,,,,,,,,,,,,,,,,,,,,
49,1,156,,,,,,,,,,,,,,,,,,,,,,
49,2,156.375,,,,,,,,1,,,,,,,,,,,,,,
49,3,156.75,,,,,,,,,,,,,,,,,,,,,,
49,4,157.125,,,,,,,,,,,,,,,,,,,,,,
49,5,157.5,,,,,,,,,,,,,,,,,,,,,,
49,6,157.875,,,,,,,,,,,,,,,,,,,,,,
49,7,158.25,,,,,,,,,,,,,,,,,,,,,,
49,8,158.625,,,,,,,,,,,,,,,,,,,,,,
50,1,159,,,,,,,,,,,,,,,,,,,,,,
50,2,159.5,,,,,,,,,,,,,,,,,,,,,,
50,3,160,,,,,,,,,,,,,,,,,,,,,,
50,4,160.5,,,,,,,,,,,,,,,,,,,,,,
50,5,161,,,,,,,,,,,,,,,,,,,,,,
50,6,161.5,4,2,,2,2,1,3,3,,,1,1,,2,,,,,2,1,1.5,
50,7,162,,,,,,,,,,,,,,,1,2,,3,,,,1
50,8,162.5,,,,,,,,,,,,,,,,,,,,,,
51,1,163,,,,,,,,,,,,,,,,,1,,,,,
51,2,163.375,,,,,,,,,,,,,,,,,,,,,,
51,3,163.75,,,,,,,,,,,,,,,,,,,,,,
51,4,164.125,,,,,,,,,,,,,,,,,,,,,,
51,5,164.5,,,,,,,,,1.5,,,,,,,,,,,,,
51,6,164.875,,,,,,,,,,,,,,,,,,,,,,
51,7,165.25,,,,,,,,,,,,,,,,,,,,,,
51,8,165.625,,,,,,,,,,,,,,,,,,,,,,
52,1,166,,,,,,,,,,,,,,,,,,,,,,
52,2,166.375,,,,,,,,,,,,,,,,,,,,,,
52,3,166.75,,,,,,,,,,,,,,,,,,,,,,
52,4,167.125,,,,,,,,,,,,,,,,,,,,,,
52,5,167.5,,,,,,,,,,,,,,,,,,,,,,
52,6,167.875,,,,,,,,,,,,,,,,,,,,,,
52,7,168.25,,,,,,,,,,,,,,,,,,,,,,
52,8,168.625,,,,,,,,,,,,,,,,,,,,,,
53,1,169,,,,,,,,,,,,,,,,,,,,,,
53,2,169.375,,,,,,,,,,,,,,,,,,,,,,
53,3,169.75,,1,,,,,,,,,,,,,,,,,,,,
53,4,170.125,,,,,,,,,,,,,,,,,,,,,,
53,5,170.5,,,,,,,,,,,,,,,,,,,,,,
53,6,170.875,,,,,,,,,,,,,,,,,,,,,,
53,7,171.25,,,,,,,,,,,,,,,,,,,,,,
53,8,171.625,,,,,,,,,,,,,,,,,,,,,,
54,1,172,,,,,,,,,,,,,,,,,,,,,1,
54,2,172.5,,,,1,,1,2,2,,,,,,,,,,,1.5,1,,
54,3,173,,,,,,,,,,,,,,,,1,1,2,,,,1
54,4,173.5,,,,,,,,,,,,,,1,,,,,,,,
54,5,174,,,,,,,,,,,,,,,,,,,,,,
54,6,174.5,,,,,,,,,,,,,,,,,,,,,,
54,7,175,,,,,,,,,,,,,,,,,,,,,,
54,8,175.5,,,,,,,,,,,,,,,,,,,,,,
55,1,176,,,,,,,,,,,,,,,,,,,,,,
55,2,176.375,,,,,,,,,,,,,,,,,,,,,,
55,3,176.75,,,,,,,,,,,,,,,,,,,,,,
55,4,177.125,,,,,,,,,,,,,,,,,,,,,,
55,5,177.5,,,,,,,,,,,,,,,,,,,,,,
55,6,177.875,,,,,,,,,,,,,,,,,,,,,,
55,7,178.25,,,,,,,,,,,,,,,,,,,,,,
55,8,178.625,,,,,,,,,,,,,,,,,,,,,,
56,1,179,,,,,,,,,,,,,,,,,,,,,,
56,2,179.5,,,,,,,,,,,,,,,,,,,,,,
56,3,180,,,,,,,,,,,,,,,,,,,,,,
56,4,180.5,,,,,,,,1,,,,,,,,,,,,,,
56,5,181,,,,,,,,,,,,,,,,,,,,,,
56,6,181.5,,,,,,,,,,,,,,,,,,,1.5,,,2
56,7,182,,,,,,,,,,,,,,,,,,,,,,
56,8,182.5,,,,,,,,,,,,,,,,,,,,,,
57,1,183,,,,,1,,,,,,,,,,,1,,,,,,
57,2,183.375,2,,,,,1,,,,,,,,,,,,,,,,
57,3,183.75,,,,,,,1,,,,,,,,,,,,,,,
57,4,184.125,,,1,,,,,,,,,,,,,,,,,,,
57,5,184.5,,,,,,,,,,,,,,,,,,1,,,,
57,6,184.875,,,,,,,,,,,,,,,,,,,,,,
57,7,185.25,,1,,,,,,,,,,,,,,,,,,,,
57,8,185.625,,,,,,,,,,,,,,,,,,,,,,
58,1,186,,,,,,,,,,,,,,,,,,,,,,
58,2,186.375,,,,,,,,,,,,,,,,,,,,,,
58,3,186.75,,,,,,,,,,,,,,,,,,,,,,
58,4,187.125,,,,,,,,,,,,,,,,,,,,,,
58,5,187.5,,,,,,,,,1,,,,,,,,,,,,,
58,6,187.875,,,,,,,,,,,,,,,,,,,,,,
58,7,188.25,,,,,,,,,,,,,,,,,,,,,,
58,8,188.625,,,,,,,,,,,,,,,,,,,,,,
59,1,189,,,,,,,,,,,,,,,,,,,,,,
59,2,189.375,,,,,,,,,,,,,,,,,,,,,,
59,3,189.75,,1,,,,,,2,,,,,,,,,,,,,,
59,4,190.125,,,,,,,,,,,,,,,,,,,,,,
59,5,190.5,,,,,,,,,,,,,,,,,,,,,,
59,6,190.875,,,,,,,,,,,,,,,,,,,,,,
59,7,191.25,,,,,,,,,,,,,,,,,,,,,,
59,8,191.625,,,,,,,,,,,,,,,,,,,,,,
60,1,192,,,,,,,,,,,,,,,,,,,,,,
60,2,192.375,,,,,,,,,,,,,,,,,,,,,,
60,3,192.75,,,,,,,,,,,,,,,,,,,,,,
60,4,193.125,,,,,,,,,,,,,,,,,,,,,,
60,5,193.5,,,,,,,,,,,,,,,,,,,,,,
60,6,193.875,,,,,,,,,,,,,,,,,,,,,,
60,7,194.25,,,,,,,,,,,,,,,,,,,,,,
60,8,194.625,,,,,,,,,,,,,,,,,,,,,,
61,1,195,,1,,,,,,,,,,,,1,,,,,1.5,,1,
61,2,195.5,,,,,,,,,,,,,,,,,,1,,,,
61,3,196,2,,,,,,3,2,,,,,,,,2,,,,,,
61,4,196.5,,,,,,,,,,,,,,,,,,,,,,
61,5,197,,,,,,,,,,,,,,,,,1,,,,,
61,6,197.5,,,,,,,,,,,,,,,1,,,,,,,
61,7,198,,,,,1,,,,,,,,,,,,,,,,,1
61,8,198.5,,,,,,,,,,2,,,,,,,,,,,,
62,1,199,,,,,,1,,,,,,,,,,,,,,,,
62,2,199.375,,,,,,,,,,,,,,,,,,,,,,
62,3,199.75,,,,,,,,,,,,,,,,,,,,,,
62,4,200.125,,,,,,,,,,,,,,,,,,,,,,
62,5,200.5,,,,,,,,,,,,,,,,,,,,,,
62,6,200.875,,,,,,,,,1,,,1,,,,,,,,,,
62,7,201.25,,,,,,,,,,,,,,,,,,,,,,
62,8,201.625,,,,,,,,,,,,,,,,,,,,,,
63,1,202,,,,,,,,,,,,,,,,,,,,,,
63,2,202.375,,,,,,,,,,,,,,,,,,,,,,
63,3,202.75,,,,,,,,,,,,,,,,,,,,,,
63,4,203.125,,,,,,,,,,,,,,,,,,,,,,
63,5,203.5,,,,,,,,,,,,,,,,,,,,,,
63,6,203.875,,,,,,,,,,,,,,,,,,,,,,
63,7,204.25,,,,,,,,,,,,,,,,,,,,,,
63,8,204.625,,,,,,,,,,,,,,,,,,,,,,
64,1,205,,,,,,,,,,,,,,,,,,,,,1,
64,2,205.375,,,1,,,,,1,,,,,,,,,,,,,,
64,3,205.75,,,,,,,,,,,,,,,,,,,,,,
64,4,206.125,,,,,,,,,,,,,,,,,,,,,,
64,5,206.5,,,,,,,,,,,,,,,,,,,,,,
64,6,206.875,,,,,,,,,,,,,,,,,,,,,,
64,7,207.25,,,,,,,,,,,,,,,,,,,,,,
64,8,207.625,,,,,,,,,,,,,,,,,,,,,,
65,1,208,,,,,,,,,,,,,,,,,,,,,,
65,2,208.375,,,,,,,,,,,,,,,,,,,,,,
65,3,208.75,,,,,,,,,,,,,,,,,,,,,,
65,4,209.125,,,,,,,,,,,,,,,,,,,,,,
65,5,209.5,,,,,,,,,,,,,,,,,,,,,,
65,6,209.875,,,,,,,,,,,,,,,,,,,,,,
65,7,210.25,,,,,,,,,,,,,,,,,,,,,,
65,8,210.625,,,,,,,,,,,,,,,,,,,,,,
66,1,211,,,,,,,,,,,,,,1,,1,,3,,,1,
66,2,211.375,,,1,,,,,2,3,3,1,,,,2.5,,,,2.5,1.5,,
66,3,211.75,4,,,,,,4,,,,,2,,,,,,,,,,2
66,4,212.125,,2,,2,3,,,,,,,,,,,,2,,,,,
66,5,212.5,,,,,,,,,,,,,,,,,,,,,,
66,6,212.875,,,,,,,,,,,,,,,,,,,,,,
66,7,213.25,,,,,,,,,,,,,,,,,,,,,,
66,8,213.625,,,,,,,,,,,,,2,,,,,,,,,
67,1,214,,,,,,,,,,,,,,,,,,,,,,
67,2,214.375,,,,,,,,,,,,,,,,,,,,,,
67,3,214.75,,,,,,,,,,,,,,,,,,,,,,
67,4,215.125,,,,,,,,,,,,,,,,,,,,,,
67,5,215.5,,,,,,,,,,,,,,,,,,,,,,
67,6,215.875,,,,,,,,,,,,,,,,,,,,,,
67,7,216.25,,,,,,,,,,,,,,,,,,,,,,
67,8,216.625,,,,,,,,,,,,,,,,,,,,,,
68,1,217,,,,,,,,,,,,,,,,,,,,,,
68,2,217.375,,,,,,,,,,,,,,,,,,,,,,
68,3,217.75,,,,,,,,,,,,,,,,,,,,,,
68,4,218.125,,,,,,,,,,,,,,,,,,,,,,
68,5,218.5,,,,,,,,,,,,,,,,,,,,,,
68,6,218.875,,,,,,,,,,,,,,,,,,,,,,
68,7,219.25,,,,,,,,,,,,,,,,,,,,,,
68,8,219.625,,,,,,,,,,,,,,,,,,,,,,
69,1,220,,,,,,,1,,,,,,,,,,,,,,,
69,2,220.375,,,,,,,,,,,,,,,,,,,,,,
69,3,220.75,,,,,,,,,,,,,,,,,,,,,,
69,4,221.125,,,,,,,,,,,,,,,,,,,,,,
69,5,221.5,,,,,,,,,,,,,,,,,,,,,,
69,6,221.875,,,,,,,,1,,,,,,,,,,,,,,
69,7,222.25,,,,,,,,,,,,,,,,,,,,,,
69,8,222.625,,,,,,,,,,,,,,,,,,,,,,
70,1,223,,,,,,,,,,,,,,,,,,,,,,
70,2,223.5,,,,,,1,,,,,,,,,,,,,,,,
70,3,224,,,,,,,,,,,,,,,,1,,,,,,
70,4,224.5,,,,,,,,,,,,,,,,,,,,,,
70,5,225,,,,,,,,,,,,,,,,,,,,,,
70,6,225.5,,,,,,,,,,,,,,,,,,,,,,
70,7,226,,,,,,,,,,,,,,,,,,,,,,
70,8,226.5,,,,,,,,,,,,,,,,,,,,,,
71,1,227,,2,,,,,,,,,,,,,,,,,,,,
71,2,227.375,,,,,,,,,,,,,,,,,,,,,,
71,3,227.75,,,,,,,,,,,,,,,,,,,,,,
71,4,228.125,,,,,,,,,,,,,,,,,,,,,,
71,5,228.5,,,,,,,,,,,,,,,,,,,,,,
71,6,228.875,,,,,,,,,,,,,,,,,,,,,,
71,7,229.25,,,,,,,,,,,,,,,,,,,,,,
71,8,229.625,,,,,,,,,,,,,,,,,,,,,,
72,1,230,,,,,,,,,,,,,,,,,,,,,,
72,2,230.625,,,,,,,,,,,,,,,,,,,,,,
72,3,231.25,,,,,,,,,,,,,,1,,,,,,,1,
72,4,231.875,,,,,,,,,,,,,,,,,,,,,,
72,5,232.5,,,,,,3,,,,,,,,,,,,,,,,
72,6,233.125,,,,,,,,,,,,,,,,,,,,,,
72,7,233.75,,,,,,,,,,,,2,,,,,,,,,,
72,8,234.375,,,,,,,,,,,,,,,,,,,,,,
73,1,235,,,,,,,,,,,,,,,,,,,,,4,
73,2,235.75,,,,,,,,,,,,,,,,,,,,,,
73,3,236.5,,,,,,,,,,,,,,4,,,,,,4,,
73,4,237.25,,,,,,,,,,,,4,,,4,,,,,,,
73,5,238,,,,,,,,,,,,,,,,4,,,4,,,
73,6,238.75,,,,,,,,,,,,,,,,,,4,,,,
73,7,239.5,,,,,,,,,,,,,,,,,4,,,,,
73,8,240.25,,,,,,,,,,,,,,,,,,,,,,
74,1,241,4,4,4,4,4,,4,4,4,4,4,,4,,,,,,,,,2
74,2,241.75,,,,,,,,,,,,,,,,,,,,,,
74,3,242.5,,,,,,,,,,,,,,,,,,,,,,
74,4,243.25,,,,,,,,,,,,,,,,,,,,,,
74,5,244,,,,,,,,,,,,,,,,,,,,,,
74,6,244.75,,,,,,,,,,,,,,,,,,,,,,
74,7,245.5,,,,,,,,,,,,,,,,,,,,,,
74,8,246.25,,,,,,,,,,,,,,,,,,,,,,
